window_bar_index,global_bar_index,timestamp_utc,open,high,low,close,tick_volume,volume,mean_spread,source,price_basis
95,1319,2022-03-21T06:00:00Z,1925.2700000000,1925.3100000000,1922.7800000000,1924.0300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
96,1320,2022-03-21T07:00:00Z,1923.9200000000,1926.0600000000,1921.9100000000,1925.0800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
97,1321,2022-03-21T08:00:00Z,1925.1700000000,1927.3200000000,1923.6600000000,1926.0800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
98,1322,2022-03-21T09:00:00Z,1926.0800000000,1927.3700000000,1922.5600000000,1925.5100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
99,1323,2022-03-21T10:00:00Z,1925.5100000000,1928.8500000000,1922.7700000000,1925.5900000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
100,1324,2022-03-21T11:00:00Z,1925.5900000000,1928.0700000000,1924.6500000000,1925.3700000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
101,1325,2022-03-21T12:00:00Z,1925.3800000000,1926.3400000000,1921.7400000000,1924.6800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
102,1326,2022-03-21T13:00:00Z,1924.6800000000,1930.5000000000,1917.6900000000,1929.8300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
103,1327,2022-03-21T14:00:00Z,1929.8600000000,1937.5600000000,1929.8100000000,1933.3600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
104,1328,2022-03-21T15:00:00Z,1933.3600000000,1936.1000000000,1932.9400000000,1935.1100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
105,1329,2022-03-21T16:00:00Z,1935.1100000000,1937.6100000000,1929.5600000000,1930.5500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
106,1330,2022-03-21T17:00:00Z,1930.5600000000,1932.4100000000,1927.0200000000,1932.0000000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
107,1331,2022-03-21T18:00:00Z,1932.0000000000,1941.0200000000,1931.1700000000,1936.0700000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
108,1332,2022-03-21T19:00:00Z,1936.0700000000,1940.7200000000,1933.1700000000,1935.1500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
109,1333,2022-03-21T20:00:00Z,1935.1500000000,1936.7700000000,1933.9300000000,1934.9100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
110,1334,2022-03-21T22:00:00Z,1935.0500000000,1938.1100000000,1910.3200000000,1936.1600000000,2366136,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
111,1335,2022-03-21T23:00:00Z,1936.1600000000,1937.1700000000,1934.5900000000,1935.5400000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
112,1336,2022-03-22T00:00:00Z,1935.6100000000,1935.7100000000,1929.3100000000,1931.2000000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
113,1337,2022-03-22T01:00:00Z,1931.2000000000,1933.7600000000,1930.1000000000,1932.9000000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
114,1338,2022-03-22T02:00:00Z,1932.9100000000,1935.8900000000,1931.9400000000,1935.6800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
115,1339,2022-03-22T03:00:00Z,1935.6900000000,1937.8200000000,1934.6700000000,1936.7200000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
116,1340,2022-03-22T04:00:00Z,1936.7200000000,1936.7500000000,1933.5400000000,1934.6400000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
117,1341,2022-03-22T05:00:00Z,1934.5800000000,1938.2800000000,1934.4900000000,1936.7800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
118,1342,2022-03-22T06:00:00Z,1936.7900000000,1938.3500000000,1934.6600000000,1934.8400000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
119,1343,2022-03-22T07:00:00Z,1934.8400000000,1936.2400000000,1932.2400000000,1933.5800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
120,1344,2022-03-22T08:00:00Z,1933.3100000000,1933.3600000000,1923.4600000000,1924.7200000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
121,1345,2022-03-22T09:00:00Z,1924.6300000000,1926.0400000000,1922.8500000000,1925.2500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
122,1346,2022-03-22T10:00:00Z,1925.2800000000,1930.3200000000,1924.9100000000,1927.4500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
123,1347,2022-03-22T11:00:00Z,1927.4400000000,1929.9100000000,1925.3300000000,1927.7600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
124,1348,2022-03-22T12:00:00Z,1927.7400000000,1930.9300000000,1923.9700000000,1927.9900000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
125,1349,2022-03-22T13:00:00Z,1927.9900000000,1928.1700000000,1919.7200000000,1923.5800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
126,1350,2022-03-22T14:00:00Z,1923.5800000000,1923.9900000000,1910.6700000000,1915.3000000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
127,1351,2022-03-22T15:00:00Z,1915.3000000000,1918.2900000000,1911.1300000000,1918.0100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
128,1352,2022-03-22T16:00:00Z,1917.9400000000,1923.2900000000,1917.6700000000,1920.0300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
129,1353,2022-03-22T17:00:00Z,1920.0300000000,1923.3700000000,1918.3900000000,1920.4800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
130,1354,2022-03-22T18:00:00Z,1920.5000000000,1924.8400000000,1920.1800000000,1922.9500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
131,1355,2022-03-22T19:00:00Z,1922.9500000000,1923.3100000000,1920.5900000000,1921.6900000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
132,1356,2022-03-22T20:00:00Z,1921.6900000000,1922.3300000000,1920.6100000000,1921.5300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
133,1357,2022-03-22T22:00:00Z,1920.7000000000,1948.2100000000,1915.3600000000,1920.5400000000,1963961,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
134,1358,2022-03-22T23:00:00Z,1920.5400000000,1921.9100000000,1919.4200000000,1919.6700000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
135,1359,2022-03-23T00:00:00Z,1919.6800000000,1920.2600000000,1915.5100000000,1917.9400000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
136,1360,2022-03-23T01:00:00Z,1917.9400000000,1921.8100000000,1917.0400000000,1920.3800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
137,1361,2022-03-23T02:00:00Z,1920.3800000000,1924.1200000000,1919.9000000000,1923.1900000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
138,1362,2022-03-23T03:00:00Z,1923.1400000000,1924.4500000000,1921.5200000000,1921.8500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
139,1363,2022-03-23T04:00:00Z,1921.8500000000,1922.5400000000,1921.3700000000,1922.3400000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
140,1364,2022-03-23T05:00:00Z,1922.3400000000,1922.3500000000,1920.1800000000,1921.6500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
141,1365,2022-03-23T06:00:00Z,1921.6500000000,1921.6500000000,1917.0400000000,1917.8300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
142,1366,2022-03-23T07:00:00Z,1917.6900000000,1920.8400000000,1917.4300000000,1920.6200000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
143,1367,2022-03-23T08:00:00Z,1920.6300000000,1926.3400000000,1920.4600000000,1925.8400000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
144,1368,2022-03-23T09:00:00Z,1925.8800000000,1931.2500000000,1925.7500000000,1929.4600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
145,1369,2022-03-23T10:00:00Z,1929.4600000000,1933.7800000000,1929.3800000000,1933.2600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
146,1370,2022-03-23T11:00:00Z,1933.2600000000,1934.9900000000,1927.8200000000,1930.6800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
147,1371,2022-03-23T12:00:00Z,1930.6200000000,1930.8600000000,1925.0100000000,1928.9800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
148,1372,2022-03-23T13:00:00Z,1928.9800000000,1935.8300000000,1928.3600000000,1935.2700000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
149,1373,2022-03-23T14:00:00Z,1935.2700000000,1936.8000000000,1928.3800000000,1931.9300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
150,1374,2022-03-23T15:00:00Z,1931.9300000000,1932.6000000000,1925.9100000000,1929.5200000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
151,1375,2022-03-23T16:00:00Z,1929.5300000000,1935.5300000000,1927.7800000000,1935.4600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
152,1376,2022-03-23T17:00:00Z,1935.4600000000,1937.7900000000,1934.8700000000,1936.6500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
153,1377,2022-03-23T18:00:00Z,1936.7100000000,1940.0400000000,1936.6700000000,1939.4900000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
154,1378,2022-03-23T19:00:00Z,1939.5000000000,1948.2800000000,1938.3200000000,1946.6100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
155,1379,2022-03-23T20:00:00Z,1946.5600000000,1947.4200000000,1944.3200000000,1944.8600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
156,1380,2022-03-23T22:00:00Z,1942.2100000000,1966.0200000000,1937.2400000000,1944.9400000000,2777840,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
157,1381,2022-03-23T23:00:00Z,1944.9500000000,1946.9200000000,1944.9000000000,1946.1300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
158,1382,2022-03-24T00:00:00Z,1946.0400000000,1948.6600000000,1945.4000000000,1946.6200000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
159,1383,2022-03-24T01:00:00Z,1946.5100000000,1948.4500000000,1941.3800000000,1942.1000000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
160,1384,2022-03-24T02:00:00Z,1942.1200000000,1943.5000000000,1939.8000000000,1941.4500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
161,1385,2022-03-24T03:00:00Z,1941.4300000000,1942.1300000000,1938.7700000000,1938.8800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
162,1386,2022-03-24T04:00:00Z,1938.8800000000,1940.7400000000,1937.7600000000,1940.3600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
163,1387,2022-03-24T05:00:00Z,1940.4100000000,1940.5400000000,1937.9200000000,1938.3500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
164,1388,2022-03-24T06:00:00Z,1938.3500000000,1943.3000000000,1937.5400000000,1941.5400000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
165,1389,2022-03-24T07:00:00Z,1941.5500000000,1944.0600000000,1940.8100000000,1944.0000000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
166,1390,2022-03-24T08:00:00Z,1944.0000000000,1945.9700000000,1940.8200000000,1940.9000000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
167,1391,2022-03-24T09:00:00Z,1940.8900000000,1941.4500000000,1937.9600000000,1940.7000000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
168,1392,2022-03-24T10:00:00Z,1940.6800000000,1947.2900000000,1940.6200000000,1943.8100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
169,1393,2022-03-24T11:00:00Z,1943.8600000000,1956.8200000000,1943.7700000000,1956.4300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
170,1394,2022-03-24T12:00:00Z,1956.5400000000,1957.8900000000,1942.5400000000,1949.2800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
171,1395,2022-03-24T13:00:00Z,1949.2800000000,1957.2100000000,1946.4500000000,1953.4900000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
172,1396,2022-03-24T14:00:00Z,1953.4300000000,1965.7500000000,1950.8800000000,1965.1300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
173,1397,2022-03-24T15:00:00Z,1964.8200000000,1965.6200000000,1958.7000000000,1963.0100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
174,1398,2022-03-24T16:00:00Z,1963.0100000000,1966.2000000000,1960.6900000000,1962.7900000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
175,1399,2022-03-24T17:00:00Z,1962.6800000000,1965.2300000000,1960.8800000000,1964.9600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
176,1400,2022-03-24T18:00:00Z,1964.9200000000,1965.8000000000,1961.4700000000,1962.1500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
177,1401,2022-03-24T19:00:00Z,1962.1100000000,1963.8100000000,1960.7800000000,1961.5200000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
178,1402,2022-03-24T20:00:00Z,1961.5400000000,1962.3900000000,1956.1600000000,1956.9500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
179,1403,2022-03-24T22:00:00Z,1956.5500000000,1964.1800000000,1942.9200000000,1958.2900000000,2782878,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
180,1404,2022-03-24T23:00:00Z,1958.2900000000,1960.1900000000,1957.7300000000,1959.3500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
181,1405,2022-03-25T00:00:00Z,1959.3500000000,1962.9400000000,1957.8100000000,1962.7500000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
182,1406,2022-03-25T01:00:00Z,1962.7600000000,1963.2500000000,1959.5100000000,1960.4200000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
183,1407,2022-03-25T02:00:00Z,1960.5000000000,1964.3700000000,1960.2500000000,1961.0600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
184,1408,2022-03-25T03:00:00Z,1960.9900000000,1963.3300000000,1960.4200000000,1960.8100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
185,1409,2022-03-25T04:00:00Z,1960.8100000000,1962.4700000000,1959.5500000000,1960.1600000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
186,1410,2022-03-25T05:00:00Z,1960.1600000000,1960.6300000000,1956.6900000000,1958.8300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
187,1411,2022-03-25T06:00:00Z,1958.8300000000,1959.3500000000,1955.5200000000,1956.2300000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
188,1412,2022-03-25T07:00:00Z,1956.2300000000,1956.5700000000,1953.0800000000,1954.8100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
189,1413,2022-03-25T08:00:00Z,1954.9300000000,1960.6900000000,1954.8200000000,1955.7900000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
190,1414,2022-03-25T09:00:00Z,1955.7900000000,1959.0800000000,1954.1800000000,1956.1100000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
191,1415,2022-03-25T10:00:00Z,1956.1400000000,1958.8500000000,1949.9600000000,1950.4800000000,0,0,0.0000000000,WEALTHTEX_MT5_XAUUSD_VX,BID
