timestamp_server,timestamp_epoch,open,high,low,close,tick_volume,volume,spread_price,symbol,timeframe
2026.07.01 01:00:00,1782867600,4019.18,4019.32,4010.66,4013.03,7819,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 02:00:00,1782871200,4013.06,4018.24,4005.37,4005.68,8519,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 03:00:00,1782874800,4005.66,4009.66,3993.15,3996.62,14246,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 04:00:00,1782878400,3996.61,3999.68,3973.88,3977.72,21746,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 05:00:00,1782882000,3977.72,3985.96,3970.18,3979.11,16503,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 06:00:00,1782885600,3979.14,3986.89,3976.74,3980.49,11548,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 07:00:00,1782889200,3980.65,3982.76,3972.42,3976.49,9357,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 08:00:00,1782892800,3976.49,3978.80,3969.84,3973.93,14572,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 09:00:00,1782896400,3973.92,3977.42,3963.11,3971.77,15734,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 10:00:00,1782900000,3971.78,3978.26,3960.10,3975.93,14727,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 11:00:00,1782903600,3975.97,3984.42,3969.41,3974.45,12627,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 12:00:00,1782907200,3974.43,3985.93,3972.78,3984.38,10577,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 13:00:00,1782910800,3984.45,3998.67,3981.33,3998.40,10196,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 14:00:00,1782914400,3998.39,4035.48,3997.90,4030.37,16390,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 15:00:00,1782918000,4030.57,4033.95,4019.62,4022.73,18119,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 16:00:00,1782921600,4022.72,4107.89,4012.83,4089.72,28276,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 17:00:00,1782925200,4089.59,4115.65,4082.91,4093.33,26321,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 18:00:00,1782928800,4093.38,4094.50,4076.81,4081.11,19422,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 19:00:00,1782932400,4081.11,4088.39,4070.46,4071.20,15177,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 20:00:00,1782936000,4071.17,4073.57,4067.34,4068.15,13584,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 21:00:00,1782939600,4068.17,4070.71,4057.82,4062.11,12710,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 22:00:00,1782943200,4062.12,4068.30,4034.47,4038.79,13565,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.01 23:00:00,1782946800,4038.73,4039.67,4028.49,4032.48,8374,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 01:00:00,1782954000,4034.04,4045.08,4033.08,4044.97,7107,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 02:00:00,1782957600,4044.95,4044.97,4033.43,4035.09,7634,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 03:00:00,1782961200,4035.07,4052.57,4030.78,4051.70,15502,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 04:00:00,1782964800,4051.74,4068.48,4045.18,4050.16,20341,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 05:00:00,1782968400,4050.14,4060.89,4041.24,4057.14,15555,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 06:00:00,1782972000,4057.06,4074.08,4055.44,4069.88,13690,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 07:00:00,1782975600,4070.15,4072.90,4060.56,4060.74,9827,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 08:00:00,1782979200,4060.72,4067.55,4053.17,4066.01,15746,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 09:00:00,1782982800,4066.08,4079.68,4065.91,4073.07,17536,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 10:00:00,1782986400,4073.18,4075.45,4060.75,4064.56,14926,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 11:00:00,1782990000,4064.49,4079.91,4061.25,4076.05,15649,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 12:00:00,1782993600,4076.04,4076.92,4063.91,4065.21,13199,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 13:00:00,1782997200,4065.29,4068.60,4061.49,4066.33,11355,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 14:00:00,1783000800,4066.32,4072.19,4057.36,4065.17,13163,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 15:00:00,1783004400,4065.16,4140.32,4061.28,4117.49,23601,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 16:00:00,1783008000,4117.47,4143.90,4109.37,4136.75,28154,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 17:00:00,1783011600,4136.77,4138.10,4114.03,4128.53,27207,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 18:00:00,1783015200,4128.63,4131.32,4114.65,4128.34,23169,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 19:00:00,1783018800,4128.33,4130.18,4100.29,4118.09,20796,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 20:00:00,1783022400,4118.07,4119.79,4105.71,4106.72,19080,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 21:00:00,1783026000,4106.71,4126.94,4105.91,4122.56,16300,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 22:00:00,1783029600,4122.77,4124.34,4108.13,4121.25,15723,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.02 23:00:00,1783033200,4121.24,4124.97,4116.32,4121.62,5597,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 01:00:00,1783040400,4128.63,4128.84,4122.51,4124.55,4513,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 02:00:00,1783044000,4124.56,4132.90,4121.11,4126.06,9206,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 03:00:00,1783047600,4126.07,4150.94,4122.97,4147.15,18237,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 04:00:00,1783051200,4147.13,4195.38,4146.61,4182.23,23533,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 05:00:00,1783054800,4182.13,4186.83,4176.46,4183.45,14599,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 06:00:00,1783058400,4183.37,4184.50,4175.19,4175.96,10880,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 07:00:00,1783062000,4175.95,4182.81,4173.20,4178.78,7650,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 08:00:00,1783065600,4178.75,4181.82,4169.17,4171.10,12458,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 09:00:00,1783069200,4171.14,4174.39,4160.46,4173.01,15215,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 10:00:00,1783072800,4173.03,4181.58,4169.19,4176.88,12250,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 11:00:00,1783076400,4177.01,4186.48,4176.86,4180.93,11184,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 12:00:00,1783080000,4180.93,4181.73,4168.38,4171.98,10309,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 13:00:00,1783083600,4171.99,4181.10,4170.61,4177.08,7993,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 14:00:00,1783087200,4177.04,4186.25,4175.53,4180.97,8534,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 15:00:00,1783090800,4180.96,4183.13,4172.12,4176.82,10082,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 16:00:00,1783094400,4176.83,4179.27,4163.54,4164.64,15410,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 17:00:00,1783098000,4164.54,4171.11,4155.31,4169.73,12538,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 18:00:00,1783101600,4169.80,4174.30,4164.41,4164.86,9515,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 19:00:00,1783105200,4164.79,4176.34,4162.76,4174.82,7521,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.03 20:00:00,1783108800,4174.79,4174.79,4174.79,4174.79,1,0,0.33,XAUUSD.vx,PERIOD_H1
2026.07.06 01:00:00,1783299600,4188.20,4191.43,4173.01,4188.21,11598,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 02:00:00,1783303200,4188.22,4201.71,4177.59,4183.10,10700,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 03:00:00,1783306800,4183.11,4188.88,4170.42,4179.70,18696,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 04:00:00,1783310400,4179.67,4202.85,4172.46,4185.96,22491,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 05:00:00,1783314000,4186.11,4187.72,4168.57,4174.07,18787,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 06:00:00,1783317600,4174.03,4176.29,4160.96,4165.16,13678,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 07:00:00,1783321200,4165.15,4166.53,4157.39,4159.57,9196,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 08:00:00,1783324800,4159.61,4160.95,4144.74,4147.99,14780,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 09:00:00,1783328400,4147.98,4159.44,4145.69,4150.26,13928,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 10:00:00,1783332000,4150.27,4166.21,4147.15,4164.38,12258,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 11:00:00,1783335600,4164.72,4165.96,4147.06,4150.38,11379,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 12:00:00,1783339200,4150.39,4151.15,4136.54,4143.16,10935,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 13:00:00,1783342800,4143.15,4155.74,4142.04,4154.81,8798,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 14:00:00,1783346400,4154.82,4159.48,4151.44,4155.17,9335,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 15:00:00,1783350000,4155.18,4158.38,4131.45,4139.55,14293,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 16:00:00,1783353600,4139.54,4150.40,4136.79,4140.69,20526,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 17:00:00,1783357200,4140.71,4147.12,4128.42,4138.07,19825,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 18:00:00,1783360800,4138.10,4151.90,4137.46,4148.26,14845,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 19:00:00,1783364400,4148.30,4156.17,4140.18,4154.93,11940,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 20:00:00,1783368000,4154.94,4161.52,4150.25,4161.28,12506,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 21:00:00,1783371600,4161.15,4167.44,4155.32,4163.81,10342,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 22:00:00,1783375200,4163.92,4165.37,4158.83,4163.73,10923,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.06 23:00:00,1783378800,4163.72,4164.82,4160.67,4164.39,3906,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 01:00:00,1783386000,4166.30,4168.37,4163.64,4164.20,4543,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 02:00:00,1783389600,4164.17,4165.63,4156.93,4157.39,5787,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 03:00:00,1783393200,4157.37,4162.64,4145.27,4145.98,15270,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 04:00:00,1783396800,4145.98,4147.95,4125.71,4141.81,19593,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 05:00:00,1783400400,4141.87,4145.19,4131.30,4136.63,13403,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 06:00:00,1783404000,4136.62,4139.96,4124.43,4131.03,12948,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 07:00:00,1783407600,4131.13,4141.27,4125.90,4126.64,9888,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 08:00:00,1783411200,4126.67,4131.25,4116.57,4123.82,16596,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 09:00:00,1783414800,4123.63,4132.85,4121.55,4130.34,14478,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 10:00:00,1783418400,4130.34,4133.49,4124.31,4124.70,12204,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 11:00:00,1783422000,4124.63,4139.23,4121.81,4125.93,13415,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 12:00:00,1783425600,4125.92,4133.74,4119.76,4131.08,11532,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 13:00:00,1783429200,4131.11,4138.81,4131.09,4135.59,10299,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 14:00:00,1783432800,4135.70,4158.07,4131.82,4156.75,12601,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 15:00:00,1783436400,4156.99,4174.94,4154.61,4172.23,17626,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 16:00:00,1783440000,4172.24,4180.34,4156.10,4158.60,23258,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 17:00:00,1783443600,4158.60,4163.58,4143.55,4154.18,24243,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 18:00:00,1783447200,4154.17,4155.48,4135.81,4138.94,18888,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 19:00:00,1783450800,4138.95,4147.15,4137.00,4145.01,14564,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 20:00:00,1783454400,4145.00,4148.10,4140.50,4144.49,12865,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 21:00:00,1783458000,4144.57,4145.13,4125.10,4126.93,15259,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 22:00:00,1783461600,4126.91,4127.72,4092.26,4114.17,21652,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.07 23:00:00,1783465200,4114.09,4115.79,4103.44,4105.04,6801,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 01:00:00,1783472400,4099.85,4106.22,4094.00,4098.37,8252,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 02:00:00,1783476000,4098.34,4107.78,4095.81,4098.55,10565,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 03:00:00,1783479600,4098.48,4126.67,4096.90,4111.41,19609,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 04:00:00,1783483200,4111.40,4117.77,4096.36,4111.12,22536,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 05:00:00,1783486800,4111.22,4124.82,4105.95,4114.54,17470,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 06:00:00,1783490400,4114.51,4131.06,4114.51,4123.39,15427,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 07:00:00,1783494000,4123.29,4128.81,4120.58,4125.05,12457,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 08:00:00,1783497600,4125.05,4133.93,4121.08,4127.75,17880,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 09:00:00,1783501200,4127.73,4133.55,4122.10,4123.65,16977,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 10:00:00,1783504800,4123.59,4127.17,4114.74,4121.02,14837,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 11:00:00,1783508400,4121.20,4121.26,4052.13,4056.46,25249,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 12:00:00,1783512000,4056.68,4060.97,4041.46,4043.23,22301,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 13:00:00,1783515600,4043.24,4058.26,4040.56,4052.94,17600,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 14:00:00,1783519200,4052.95,4072.51,4041.50,4062.13,18793,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 15:00:00,1783522800,4062.12,4086.30,4058.75,4072.11,21492,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 16:00:00,1783526400,4072.25,4082.86,4065.29,4070.79,26790,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 17:00:00,1783530000,4070.79,4071.39,4033.82,4040.87,27597,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 18:00:00,1783533600,4040.85,4043.77,4021.67,4034.19,24976,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 19:00:00,1783537200,4034.16,4064.35,4033.09,4063.60,21890,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 20:00:00,1783540800,4063.56,4076.33,4059.59,4065.59,18755,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 21:00:00,1783544400,4065.56,4091.46,4063.54,4084.32,20217,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 22:00:00,1783548000,4084.27,4091.17,4078.25,4080.00,16958,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.08 23:00:00,1783551600,4079.93,4083.37,4071.45,4079.36,8861,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 01:00:00,1783558800,4078.60,4079.93,4072.48,4076.53,7254,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 02:00:00,1783562400,4076.51,4077.72,4071.90,4076.16,6637,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 03:00:00,1783566000,4076.18,4089.74,4070.26,4073.95,15565,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 04:00:00,1783569600,4074.02,4078.73,4062.34,4072.74,18690,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 05:00:00,1783573200,4072.85,4082.52,4064.35,4064.93,14510,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 06:00:00,1783576800,4064.97,4067.48,4054.21,4064.08,13549,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 07:00:00,1783580400,4064.06,4064.51,4056.41,4064.32,9330,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 08:00:00,1783584000,4064.30,4084.21,4063.68,4081.93,15863,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 09:00:00,1783587600,4081.94,4108.01,4081.39,4107.89,17879,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 10:00:00,1783591200,4107.92,4111.08,4101.51,4107.86,13260,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 11:00:00,1783594800,4107.89,4117.72,4105.26,4108.23,13242,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 12:00:00,1783598400,4108.22,4112.24,4103.12,4106.33,11357,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 13:00:00,1783602000,4106.27,4110.04,4093.70,4099.04,10727,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 14:00:00,1783605600,4099.01,4110.54,4097.77,4108.63,12363,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 15:00:00,1783609200,4108.65,4122.52,4105.08,4107.61,16263,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 16:00:00,1783612800,4107.61,4129.47,4106.70,4121.93,21558,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 17:00:00,1783616400,4121.92,4136.23,4114.17,4127.74,22201,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 18:00:00,1783620000,4127.74,4132.54,4124.79,4126.94,15598,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 19:00:00,1783623600,4126.96,4137.98,4125.64,4127.98,13694,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 20:00:00,1783627200,4127.97,4137.97,4124.97,4136.10,13225,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 21:00:00,1783630800,4136.08,4136.28,4121.43,4124.45,10785,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 22:00:00,1783634400,4124.33,4126.93,4118.88,4122.38,10931,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.09 23:00:00,1783638000,4122.39,4125.50,4120.50,4123.77,3885,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.10 01:00:00,1783645200,4125.34,4127.39,4121.47,4121.69,4917,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.10 02:00:00,1783648800,4121.66,4125.07,4121.02,4123.44,4365,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.10 03:00:00,1783652400,4123.34,4128.20,4114.36,4126.44,12007,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.10 04:00:00,1783656000,4126.33,4130.94,4108.67,4116.81,17159,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.10 05:00:00,1783659600,4116.80,4129.01,4116.07,4127.74,12181,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.10 06:00:00,1783663200,4127.70,4134.72,4119.40,4120.24,10281,0,0.29,XAUUSD.vx,PERIOD_H1
2026.07.10 07:00:00,1783666800,4120.25,4121.03,4112.05,4115.12,7599,0,0.29,XAUUSD.vx,PERIOD_H1
